LOTID;DATEADDED;CATEGORY;COLOR;PRICE;QTY;BULK;IMAGE;DESCRIPTION;CONDITION;ITEMTYPE;ITEMID;SALE;STOCKROOM;WEIGHT;DATELASTSOLD;CURRENCY;CATEGORYNAME;CATNAME1;CATNAME2;CATNAME3;CATNAME4;COLORNAME;RGB;COLORTYPE;SUBCONDITION;REMARKS;TIERQTY1;TIERPRICE1;TIERQTY2;TIERPRICE2;TIERQTY3;TIERPRICE3;RESERVEDFOR;RETAIN;SUPERLOTID;SUPERLOTQTY;EXTDESCRIPTION;ITEMTYPENAME;ITEMIDNAME;DIMENSIONX;DIMENSIONY;DIMENSIONZ;BOX;ROW;COLUMN
;;578;1;0,1999;1;;id45677pb015color1.jpg;;U;P;45677pb015;;;2,72;;;Wedge, Decorated;Wedge;Decorated;P;;White;##FFFFFF;Solid;;;;;;;;;;;;;;Part;Wedge 4 x 4 x 2/3 Triple Curved with White '01 POLICE' on Blue Background Pattern (Sticker) - Set 7744;4;4;0.67;Grand Casier BleueuClair;D;1;
;;578;1;0,1841;1;;id45677pb025color1.jpg;;U;P;45677pb025;;;2,72;;;Wedge, Decorated;Wedge;Decorated;P;;White;##FFFFFF;Solid;;;;;;;;;;;;;;Part;Wedge 4 x 4 x 2/3 Triple Curved with White '02 POLICE' on Blue Background Pattern (Sticker) - Set 7744;4;4;0.67;Grand Casier BleueuClair;D;1;
;;578;1;0,1876;1;;id45677pb051color1.jpg;;U;P;45677pb051;;;2,67;;;Wedge, Decorated;Wedge;Decorated;P;;White;##FFFFFF;Solid;;;;;;;;;;;;;;Part;Wedge 4 x 4 x 2/3 Triple Curved with Dog Head and White 'POLICE' on Blue Background Pattern (Sticker) - Set 7285;4;4;0.67;Grand Casier BleueuClair;D;1;
;;578;1;0,1080;1;;id45677pb052color1.jpg;;U;P;45677pb052;;;2,7;;;Wedge, Decorated;Wedge;Decorated;P;;White;##FFFFFF;Solid;;;;;;;;;;;;;;Part;Wedge 4 x 4 x 2/3 Triple Curved with Blue Thick Stripe Pattern (Sticker) - Sticker Width 13mm - Set 7236-2;4;4;0.67;Grand Casier BleueuClair;D;1;
;;579;1;0,6332;1;;id4866pb01color1.jpg;;U;P;4866pb01;;;2,4;;;Windscreen, Decorated;Windscreen;Decorated;P;;White;##FFFFFF;Solid;;;;;;;;;;;;;;Part;Windscreen 3 x 4 x 1 1/3 with 6 Studs on Top with POLICE Pattern (Sticker) - Set 6676;3;4;1.33;Grand Casier BleueuClair;D;1;
;;642;1;0,2229;1;;id58381pb12color1.jpg;;U;P;58381pb12;;;1,74;;;Door, Decorated;Door;Decorated;P;;White;##FFFFFF;Solid;;;;;;;;;;;;;;Part;Door 1 x 3 x 4 Left - Open Between Top and Bottom Hinge with Blue 'POLICE' Vertical Pattern (Sticker) - Set 60044;1;3;4;Grand Casier BleueuClair;D;1;
;;741;1;0,1297;1;;id6239pb015color1.jpg;;U;P;6239pb015;;;2,1;;;Tail, Decorated;Tail;Decorated;P;;White;##FFFFFF;Solid;;;;;;;;;;;;;;Part;Tail Shuttle with 'POLICE' and 'NN-7741' Pattern on Both Sides (Stickers) - Set 7741;6;2;3.67;Grand Casier BleueuClair;D;1;
;;461;1;0,3528;3;;id2362apb02color1.jpg;;U;P;2362apb02;;;1,3;;;Panel, Decorated;Panel;Decorated;P;;White;##FFFFFF;Solid;;;;;;;;;;;;;;Part;Panel 1 x 2 x 3 - Solid Studs with EMT Star of Life Pattern;1;2;3;Grand Casier BleueuClair;D;2;
;;461;11;0,9043;3;;id2362apb04Lcolor11.jpg;;U;P;2362apb04L;;;1,5;;;Panel, Decorated;Panel;Decorated;P;;Black;##212121;Solid;;;;;;;;;;;;;;Part;Panel 1 x 2 x 3 - Solid Studs with Space Police I Logo Pattern Model Left Side;1;2;3;Grand Casier BleueuClair;D;2;
;;461;11;0,6854;2;;id2362apb04Rcolor11.jpg;;U;P;2362apb04R;;;1,5;;;Panel, Decorated;Panel;Decorated;P;;Black;##212121;Solid;;;;;;;;;;;;;;Part;Panel 1 x 2 x 3 - Solid Studs with Space Police I Logo Pattern Model Right Side;1;2;3;Grand Casier BleueuClair;D;2;
;;461;14;0,2280;2;;id2362apb08color14.jpg;;U;P;2362apb08;;;1,3;;;Panel, Decorated;Panel;Decorated;P;;Trans-Dark Blue;##00296B;Transparent;;;;;;;;;;;;;;Part;Panel 1 x 2 x 3 - Solid Studs with '508' and Launch Command Display Pattern (Sticker) - Set 6452;1;2;3;Grand Casier BleueuClair;D;2;
;;461;13;0,2097;4;;id2362apb19color13.jpg;;U;P;2362apb19;;;1,3;;;Panel, Decorated;Panel;Decorated;P;;Trans-Black;##939484;Transparent;;;;;;;;;;;;;;Part;Panel 1 x 2 x 3 - Solid Studs with Map and 'KM51' Pattern on Inside (Sticker) - Set 7743;1;2;3;Grand Casier BleueuClair;D;2;
;;461;3;0,2113;2;;id4864ap01color3.jpg;;U;P;4864ap01;;;0,97;;;Panel, Decorated;Panel;Decorated;P;;Yellow;##FFE001;Solid;;;;;;;;;;;;;;Part;Panel 1 x 2 x 2 - Solid Studs with Black Highway, Overpass and Rectangle Pattern;1;2;2;Grand Casier BleueuClair;D;2;
;;461;1;0,2721;16;;id4864ap02color1.jpg;;U;P;4864ap02;;;0,96;;;Panel, Decorated;Panel;Decorated;P;;White;##FFFFFF;Solid;;;;;;;;;;;;;;Part;Panel 1 x 2 x 2 - Solid Studs with Red Cross Pattern;1;2;2;Grand Casier BleueuClair;D;2;
;;461;1;0,2132;2;;id4864apb003color1.jpg;;U;P;4864apb003;;;1,05;;;Panel, Decorated;Panel;Decorated;P;;White;##FFFFFF;Solid;;;;;;;;;;;;;;Part;Panel 1 x 2 x 2 - Solid Studs with Octan Logo Pattern (Sticker) - Set 6594;1;2;2;Grand Casier BleueuClair;D;2;
;;461;5;0,0894;3;;id4864apb004Lcolor5.jpg;;U;P;4864apb004L;;;1,05;;;Panel, Decorated;Panel;Decorated;P;;Red;##B30006;Solid;;;;;;;;;;;;;;Part;Panel 1 x 2 x 2 - Solid Studs with Black Number 28 and Angled Black and Yellow Lines Pattern Model Left Side (Sticker) - Set 8808;1;2;2;Grand Casier BleueuClair;D;2;
;;461;5;0,0848;4;;id4864apb004Rcolor5.jpg;;U;P;4864apb004R;;;1,05;;;Panel, Decorated;Panel;Decorated;P;;Red;##B30006;Solid;;;;;;;;;;;;;;Part;Panel 1 x 2 x 2 - Solid Studs with Black Number 28 and Angled Black and Yellow Lines Pattern Model Right Side (Sticker) - Set 8808;1;2;2;Grand Casier BleueuClair;D;2;
;;461;1;0,0902;3;;id4864apx3color1.jpg;;U;P;4864apx3;;;1,05;;;Panel, Decorated;Panel;Decorated;P;;White;##FFFFFF;Solid;;;;;;;;;;;;;;Part;Panel 1 x 2 x 2 - Solid Studs with Black Number 3 and Lines Pattern;1;2;2;Grand Casier BleueuClair;D;2;
;;461;12;0,2979;3;;id4864bpb011color12.jpg;;U;P;4864bpb011;;;1,1;;;Panel, Decorated;Panel;Decorated;P;;Trans-Clear;##EEEEEE;Transparent;;;;;;;;;;;;;;Part;Panel 1 x 2 x 2 - Hollow Studs with Globe and Rocket on Computer Monitor Pattern (Sticker) - Set 6454;1;2;2;Grand Casier BleueuClair;D;2;
;;461;11;0,1148;2;;id4864bpb031Lcolor11.jpg;;U;P;4864bpb031L;;;1,1;;;Panel, Decorated;Panel;Decorated;P;;Black;##212121;Solid;;;;;;;;;;;;;;Part;Panel 1 x 2 x 2 - Hollow Studs with Shell, AMD and Vodafone Logo on Left Pattern (Sticker) - Sets 8672 / 8673;1;2;2;Grand Casier BleueuClair;D;2;
;;461;11;0,1265;1;;id4864bpb031Rcolor11.jpg;;U;P;4864bpb031R;;;1,1;;;Panel, Decorated;Panel;Decorated;P;;Black;##212121;Solid;;;;;;;;;;;;;;Part;Panel 1 x 2 x 2 - Hollow Studs with Shell, AMD and Vodafone Logo on Right Pattern (Sticker) - Sets 8672 / 8673;1;2;2;Grand Casier BleueuClair;D;2;
;;461;5;0,1734;1;;id4864bpb038Rcolor5.jpg;;U;P;4864bpb038R;;;1,1;;;Panel, Decorated;Panel;Decorated;P;;Red;##B30006;Solid;;;;;;;;;;;;;;Part;Panel 1 x 2 x 2 - Hollow Studs with Shell V-Power, Bridgestone, AMD and Alice Logos Pattern, Model Right (Sticker) - Sets 8168 / 8185;1;2;2;Grand Casier BleueuClair;D;2;
;;118;9;0,6815;1;;id2454pb001color9.jpg;;U;P;2454pb001;;;3,49;;;Brick, Decorated;Brick;Decorated;P;;Light Gray;##9C9C9C;Solid;;;;;;;;;;;;;;Part;Brick 1 x 2 x 5 with Stone Pattern;1;2;5;Grand Casier BleueuClair;D;3;
;;118;1;0,1971;1;;id2454pb154color1.jpg;;U;P;2454pb154;;;3,5;;;Brick, Decorated;Brick;Decorated;P;;White;##FFFFFF;Solid;;;;;;;;;;;;;;Part;Brick 1 x 2 x 5 with Orange City Mars Exploration Logo and 'LAUNCH CONTROL' Pattern (Sticker) - Set 60228;1;2;5;Grand Casier BleueuClair;D;3;
;;118;2;5,2169;2;;id2454px1color2.jpg;;U;P;2454px1;;;3,49;;;Brick, Decorated;Brick;Decorated;P;;Tan;##EED9A4;Solid;;;;;;;;;;;;;;Part;Brick 1 x 2 x 5 with Hieroglyphs, Owl on Bottom Pattern;1;2;5;Grand Casier BleueuClair;D;3;
;;118;2;3,1820;2;;id2454px2color2.jpg;;U;P;2454px2;;;3,49;;;Brick, Decorated;Brick;Decorated;P;;Tan;##EED9A4;Solid;;;;;;;;;;;;;;Part;Brick 1 x 2 x 5 with Hieroglyphs, Arm on Top Pattern;1;2;5;Grand Casier BleueuClair;D;3;
;;118;1;0,3543;4;;id2465pb05color1.jpg;;U;P;2465pb05;;;6,5;;;Brick, Decorated;Brick;Decorated;P;;White;##FFFFFF;Solid;;;;;;;;;;;;;;Part;Brick 1 x 16 with Blue '7743' and 2 Blue Lines Pattern (Sticker) - Set 7743;1;16;1;Grand Casier BleueuClair;D;3;
;;118;1;0,7622;1;;id2465pb18color1.jpg;;U;P;2465pb18;;;6,5;;;Brick, Decorated;Brick;Decorated;P;;White;##FFFFFF;Solid;;;;;;;;;;;;;;Part;Brick 1 x 16 with 'ITALIAN GRAND PRIX' and Black and White Checkered Pattern (Sticker) - Set 8168;1;16;1;Grand Casier BleueuClair;D;3;
;;118;2;2,1641;2;;id2465px1color2.jpg;;U;P;2465px1;;;6,54;;;Brick, Decorated;Brick;Decorated;P;;Tan;##EED9A4;Solid;;;;;;;;;;;;;;Part;Brick 1 x 16 with Wings Green/Orange/Blue Pattern;1;16;1;Grand Casier BleueuClair;D;3;
;;118;1;0,4987;2;;id2465px2color1.jpg;;U;P;2465px2;;;6,54;;;Brick, Decorated;Brick;Decorated;P;;White;##FFFFFF;Solid;;;;;;;;;;;;;;Part;Brick 1 x 16 with Fire Logo Badge and Red Diagonal Stripes Pattern;1;16;1;Grand Casier BleueuClair;D;3;
;;118;12;0,4559;1;;id46212pb017color12.jpg;;U;P;46212pb017;;;3,38;;;Brick, Decorated;Brick;Decorated;P;;Trans-Clear;##EEEEEE;Transparent;;;;;;;;;;;;;;Part;Brick 1 x 2 x 5 without Side Supports with Music Notes, Palm Tree and 'BEACH PARTY' Pattern (Sticker) - Set 60154;1;2;5;Grand Casier BleueuClair;D;3;
;;118;1;1,2538;1;;id6112pb014color1.jpg;;U;P;6112pb014;;;4,8;;;Brick, Decorated;Brick;Decorated;P;;White;##FFFFFF;Solid;;;;;;;;;;;;;;Part;Brick 1 x 12 with Blue 'CITY LINES' Pattern (Sticker) - Set 7994;1;12;1;Grand Casier BleueuClair;D;3;
;;118;5;0,7851;1;;id3008pb021color5.jpg;;U;P;3008pb021;;;3,21;;;Brick, Decorated;Brick;Decorated;P;;Red;##B30006;Solid;;;;;;;;;;;;;;Part;Brick 1 x 8 with White 'GARAGE' Pattern;1;8;1;Grand Casier BleueuClair;D;4;
;;118;11;0,3349;2;;id3008pb051Lcolor11.jpg;;U;P;3008pb051L;;;3,25;;;Brick, Decorated;Brick;Decorated;P;;Black;##212121;Solid;;;;;;;;;;;;;;Part;Brick 1 x 8 with 5 Stars on Red Stripe and '315' on Left Pattern (Sticker) - Set 6596;1;8;1;Grand Casier BleueuClair;D;4;
;;118;11;0,2933;1;;id3008pb051Rcolor11.jpg;;U;P;3008pb051R;;;3,25;;;Brick, Decorated;Brick;Decorated;P;;Black;##212121;Solid;;;;;;;;;;;;;;Part;Brick 1 x 8 with 5 Stars on Red Stripe and '315' on Right Pattern (Sticker) - Set 6596;1;8;1;Grand Casier BleueuClair;D;4;
;;118;1;0,2664;1;;id3008pb064color1.jpg;;U;P;3008pb064;;;3,12;;;Brick, Decorated;Brick;Decorated;P;;White;##FFFFFF;Solid;;;;;;;;;;;;;;Part;Brick 1 x 8 with Black 'GARAGE' Sans-Serif Thick Pattern, Elaborate 'G';1;8;1;Grand Casier BleueuClair;D;4;
;;118;3;0,2677;1;;id3008pb106Lcolor3.jpg;;U;P;3008pb106L;;;3,21;;;Brick, Decorated;Brick;Decorated;P;;Yellow;##FFE001;Solid;;;;;;;;;;;;;;Part;Brick 1 x 8 with White '7631' and Black and Yellow Danger Stripes Pattern Model Left Side (Sticker) - Set 7631;1;8;1;Grand Casier BleueuClair;D;4;
;;118;3;0,2517;1;;id3008pb106Rcolor3.jpg;;U;P;3008pb106R;;;3,21;;;Brick, Decorated;Brick;Decorated;P;;Yellow;##FFE001;Solid;;;;;;;;;;;;;;Part;Brick 1 x 8 with White '7631' and Black and Yellow Danger Stripes Pattern Model Right Side (Sticker) - Set 7631;1;8;1;Grand Casier BleueuClair;D;4;
;;118;5;0,1618;1;;id3008pb111color5.jpg;;U;P;3008pb111;;;3,23;;;Brick, Decorated;Brick;Decorated;P;;Red;##B30006;Solid;;;;;;;;;;;;;;Part;Brick 1 x 8 with White 'FIRE' Pattern (Sticker) - Set 7239;1;8;1;Grand Casier BleueuClair;D;4;
;;118;5;0,5039;2;;id3008pb134color5.jpg;;U;P;3008pb134;;;3;;;Brick, Decorated;Brick;Decorated;P;;Red;##B30006;Solid;;;;;;;;;;;;;;Part;Brick 1 x 8 with White 'BRIDGESTONE', Shell Logo and 'FIAT' on Red Background Pattern (Sticker) - Set 8654;1;8;1;Grand Casier BleueuClair;D;4;
;;118;3;0,2010;1;;id3009pb088color3.jpg;;U;P;3009pb088;;;2,42;;;Brick, Decorated;Brick;Decorated;P;;Yellow;##FFE001;Solid;;;;;;;;;;;;;;Part;Brick 1 x 6 with Black '54T.' Pattern on Both Sides (Stickers) - Set 7898;1;6;1;Grand Casier BleueuClair;D;4;
;;118;4;0,5121;1;;id3009pb118color4.jpg;;U;P;3009pb118;;;2,45;;;Brick, Decorated;Brick;Decorated;P;;Orange;##FF7E14;Solid;;;;;;;;;;;;;;Part;Brick 1 x 6 with Truck, Car and 'GARAGE' Pattern (Sticker) - Set 7642;1;6;1;Grand Casier BleueuClair;D;4;
;;118;3;0,2553;7;;id3009pb124Rcolor3.jpg;;U;P;3009pb124R;;;2,42;;;Brick, Decorated;Brick;Decorated;P;;Yellow;##FFE001;Solid;;;;;;;;;;;;;;Part;Brick 1 x 6 with Black Airplane Pattern Model Right Side (Sticker) - Set 7891;1;6;1;Grand Casier BleueuClair;D;4;
;;118;5;1,2982;1;;id3009pb145color5.jpg;;U;P;3009pb145;;;2,42;;;Brick, Decorated;Brick;Decorated;P;;Red;##B30006;Solid;;;;;;;;;;;;;;Part;Brick 1 x 6 with 9 Red Dots, 9 White Squares on Black Background Pattern (Sticker) - Set 6382;1;6;1;Grand Casier BleueuClair;D;4;
;;118;85;0,2337;1;;id3009pb167color85.jpg;;U;P;3009pb167;;;2,42;;;Brick, Decorated;Brick;Decorated;P;;Dark Bluish Gray;##595D60;Solid;;;;;;;;;;;;;;Part;Brick 1 x 6 with Grille and Red Taillights Pattern (Sticker) - Set 8158;1;6;1;Grand Casier BleueuClair;D;4;
;;118;1;0,4207;1;;id3009pt1color1.jpg;;U;P;3009pt1;;;2,42;;;Brick, Decorated;Brick;Decorated;P;;White;##FFFFFF;Solid;;;;;;;;;;;;;;Part;Brick 1 x 6 with Red 'Shell' Rounded Pattern;1;6;1;Grand Casier BleueuClair;D;4;
;;118;3;0,3624;1;;id3009pt1color3.jpg;;U;P;3009pt1;;;2,42;;;Brick, Decorated;Brick;Decorated;P;;Yellow;##FFE001;Solid;;;;;;;;;;;;;;Part;Brick 1 x 6 with Red 'Shell' Rounded Pattern;1;6;1;Grand Casier BleueuClair;D;4;
;;118;1;0,0446;3;;id3003pe2color1.jpg;;U;P;3003pe2;;;1,35;;;Brick, Decorated;Brick;Decorated;P;;White;##FFFFFF;Solid;;;;;;;;;;;;;;Part;Brick 2 x 2 with Eye with White Pattern on Two Sides, Offset;2;2;1;Grand Casier BleueuClair;D;5;
;;118;3;0,0440;5;;id3003pe2color3.jpg;;U;P;3003pe2;;;1,35;;;Brick, Decorated;Brick;Decorated;P;;Yellow;##FFE001;Solid;;;;;;;;;;;;;;Part;Brick 2 x 2 with Eye with White Pattern on Two Sides, Offset;2;2;1;Grand Casier BleueuClair;D;5;
;;118;3;0,3075;1;;id3003px3color3.jpg;;U;P;3003px3;;;1,35;;;Brick, Decorated;Brick;Decorated;P;;Yellow;##FFE001;Solid;;;;;;;;;;;;;;Part;Brick 2 x 2 with Lego Logo Closed O Style White with Black Outline Pattern;2;2;1;Grand Casier BleueuClair;D;5;
;;118;3;0,3075;1;;id3003px3color3.jpg;;U;P;3003px3;;;1,35;;;Brick, Decorated;Brick;Decorated;P;;Yellow;##FFE001;Solid;;;;;;;;;;;;;;Part;Brick 2 x 2 with Lego Logo Closed O Style White with Black Outline Pattern;2;2;1;Grand Casier BleueuClair;D;5;
;;33;5;0,5091;1;;id3039p05color5.jpg;;U;P;3039p05;;;1,15;;;Slope, Decorated;Slope;Decorated;P;;Red;##B30006;Solid;;;;;;;;;;;;;;Part;Slope 45 2 x 2 with Black Grille with 7 Lines Pattern;2;2;1;Grand Casier BleueuClair;D;5;
;;33;7;0,7374;1;;id3039p05color7.jpg;;U;P;3039p05;;;1,15;;;Slope, Decorated;Slope;Decorated;P;;Blue;##0057A6;Solid;;;;;;;;;;;;;;Part;Slope 45 2 x 2 with Black Grille with 7 Lines Pattern;2;2;1;Grand Casier BleueuClair;D;5;
;;33;11;1,0464;4;;id3039p10color11.jpg;;U;P;3039p10;;;1,15;;;Slope, Decorated;Slope;Decorated;P;;Black;##212121;Solid;;;;;;;;;;;;;;Part;Slope 45 2 x 2 with Yellow Grille with 7 Lines Pattern;2;2;1;Grand Casier BleueuClair;D;5;
;;33;5;0,1522;2;;id3039pb004color5.jpg;;U;P;3039pb004;;;1,15;;;Slope, Decorated;Slope;Decorated;P;;Red;##B30006;Solid;;;;;;;;;;;;;;Part;Slope 45 2 x 2 with Classic Fire Logo Pattern;2;2;1;Grand Casier BleueuClair;D;5;
;;33;11;0,1079;1;;id3039pb052color11.jpg;;U;P;3039pb052;;;1,15;;;Slope, Decorated;Slope;Decorated;P;;Black;##212121;Solid;;;;;;;;;;;;;;Part;Slope 45 2 x 2 with Silver Circuitry, 2 Lines Straight in Red Outline Pattern (Sticker) - Set 7702;2;2;1;Grand Casier BleueuClair;D;5;
;;33;10;0,2971;1;;id3039px16color10.jpg;;U;P;3039px16;;;1,15;;;Slope, Decorated;Slope;Decorated;P;;Dark Gray;##6B5A5A;Solid;;;;;;;;;;;;;;Part;Slope 45 2 x 2 with Black and Yellow Danger Stripes Pattern;2;2;1;Grand Casier BleueuClair;D;5;
;;33;13;0,1348;1;;id3039px17color13.jpg;;U;P;3039px17;;;1,15;;;Slope, Decorated;Slope;Decorated;P;;Trans-Black;##939484;Transparent;;;;;;;;;;;;;;Part;Slope 45 2 x 2 with Green Inverse Curve Pattern Model Left Side;2;2;1;Grand Casier BleueuClair;D;5;
;;33;13;0,1269;1;;id3039px18color13.jpg;;U;P;3039px18;;;1,15;;;Slope, Decorated;Slope;Decorated;P;;Trans-Black;##939484;Transparent;;;;;;;;;;;;;;Part;Slope 45 2 x 2 with Green Inverse Curve Pattern Model Right Side;2;2;1;Grand Casier BleueuClair;D;5;
;;33;3;0,1614;3;;id3297p01color3.jpg;;U;P;3297p01;;;2,57;;;Slope, Decorated;Slope;Decorated;P;;Yellow;##FFE001;Solid;;;;;;;;;;;;;;Part;Slope 33 3 x 4 with Red Stripes Pattern;3;4;1;Grand Casier BleueuClair;D;5;
;;33;3;0,0884;1;;id3297px14color3.jpg;;U;P;3297px14;;;2,57;;;Slope, Decorated;Slope;Decorated;P;;Yellow;##FFE001;Solid;;;;;;;;;;;;;;Part;Slope 33 3 x 4 with Headlights Pattern;3;4;1;Grand Casier BleueuClair;D;5;
;;33;3;0,0808;1;;id3298p17color3.jpg;;U;P;3298p17;;;1,33;;;Slope, Decorated;Slope;Decorated;P;;Yellow;##FFE001;Solid;;;;;;;;;;;;;;Part;Slope 33 3 x 2 with Red Stripes Pattern;3;2;1;Grand Casier BleueuClair;D;5;
;;33;1;0,0966;1;;id3298p54color1.jpg;;U;P;3298p54;;;1,33;;;Slope, Decorated;Slope;Decorated;P;;White;##FFFFFF;Solid;;;;;;;;;;;;;;Part;Slope 33 3 x 2 with Red Number 1, Black Stripes Pattern;3;2;1;Grand Casier BleueuClair;D;5;
;;33;7;0,1802;1;;id3298p61color7.jpg;;U;P;3298p61;;;1,33;;;Slope, Decorated;Slope;Decorated;P;;Blue;##0057A6;Solid;;;;;;;;;;;;;;Part;Slope 33 3 x 2 with Ice Planet Logo Pattern;3;2;1;Grand Casier BleueuClair;D;5;
;;33;1;1,6684;1;;id3298p90color1.jpg;;U;P;3298p90;;;1,33;;;Slope, Decorated;Slope;Decorated;P;;White;##FFFFFF;Solid;;;;;;;;;;;;;;Part;Slope 33 3 x 2 with Classic Space Logo Pattern;3;2;1;Grand Casier BleueuClair;D;5;
;;33;1;0,1079;2;;id3298pb022color1.jpg;;U;P;3298pb022;;;1,27;;;Slope, Decorated;Slope;Decorated;P;;White;##FFFFFF;Solid;;;;;;;;;;;;;;Part;Slope 33 3 x 2 with Red Triangles Connected Pattern;3;2;1;Grand Casier BleueuClair;D;5;
;;33;1;0,1017;1;;id3298pb025color1.jpg;;U;P;3298pb025;;;1,27;;;Slope, Decorated;Slope;Decorated;P;;White;##FFFFFF;Solid;;;;;;;;;;;;;;Part;Slope 33 3 x 2 with Number 4 and Red Stripes Pattern;3;2;1;Grand Casier BleueuClair;D;5;
;;33;7;0,1140;2;;id3298pb034color7.jpg;;U;P;3298pb034;;;1,27;;;Slope, Decorated;Slope;Decorated;P;;Blue;##0057A6;Solid;;;;;;;;;;;;;;Part;Slope 33 3 x 2 with SW Imperial Logo Pattern (Sticker) - Set 7667;3;2;1;Grand Casier BleueuClair;D;5;
;;33;1;0,2153;1;;id3298pb042color1.jpg;;U;P;3298pb042;;;1,27;;;Slope, Decorated;Slope;Decorated;P;;White;##FFFFFF;Solid;;;;;;;;;;;;;;Part;Slope 33 3 x 2 with Red Chevron Stripes Pattern (Sticker) - Set 7894;3;2;1;Grand Casier BleueuClair;D;5;
;;33;1;0,2337;1;;id3298pb065Lcolor1.jpg;;U;P;3298pb065L;;;1,27;;;Slope, Decorated;Slope;Decorated;P;;White;##FFFFFF;Solid;;;;;;;;;;;;;;Part;Slope 33 3 x 2 with Cracked Armor Plate and Bright Light Blue Light Pattern Model Left Side (Sticker) - Set 70748;3;2;1;Grand Casier BleueuClair;D;5;
;;33;1;0,2096;1;;id3298pb065Rcolor1.jpg;;U;P;3298pb065R;;;1,27;;;Slope, Decorated;Slope;Decorated;P;;White;##FFFFFF;Solid;;;;;;;;;;;;;;Part;Slope 33 3 x 2 with Cracked Armor Plate and Bright Light Blue Light Pattern Model Right Side (Sticker) - Set 70748;3;2;1;Grand Casier BleueuClair;D;5;
;;33;5;0,0514;2;;id3298px4color5.jpg;;U;P;3298px4;;;1,33;;;Slope, Decorated;Slope;Decorated;P;;Red;##B30006;Solid;;;;;;;;;;;;;;Part;Slope 33 3 x 2 with Green Triangles with Yellow Borders Pattern;3;2;1;Grand Casier BleueuClair;D;5;
;;118;3;0,2485;1;;id3001pb014color3.jpg;;U;P;3001pb014;;;2,34;;;Brick, Decorated;Brick;Decorated;P;;Yellow;##FFE001;Solid;;;;;;;;;;;;;;Part;Brick 2 x 4 with Black and Yellow Danger Stripes Pattern (Sticker) - Set 7743;2;4;1;Grand Casier BleueuClair;E;1;
;;118;5;0,7673;1;;id3001pb030color5.jpg;;U;P;3001pb030;;;2,42;;;Brick, Decorated;Brick;Decorated;P;;Red;##B30006;Solid;;;;;;;;;;;;;;Part;Brick 2 x 4 with 7 White Squares, 7 Yellow Dots on Black Pattern (Sticker) - Set 6382;2;4;1;Grand Casier BleueuClair;E;1;
;;118;3;0,0520;3;;id3001pe1color3.jpg;;U;P;3001pe1;;;2,32;;;Brick, Decorated;Brick;Decorated;P;;Yellow;##FFE001;Solid;;;;;;;;;;;;;;Part;Brick 2 x 4 with Smile and Frown Pattern on Opposite Sides;2;4;1;Grand Casier BleueuClair;E;1;
;;118;1;0,3289;1;;id3010p06color1.jpg;;U;P;3010p06;;;1,64;;;Brick, Decorated;Brick;Decorated;P;;White;##FFFFFF;Solid;;;;;;;;;;;;;;Part;Brick 1 x 4 with Red Danger Stripes on Un-Printed Background Pattern;1;4;1;Grand Casier BleueuClair;E;1;
;;118;3;0,2228;1;;id3010p30color3.jpg;;U;P;3010p30;;;1,64;;;Brick, Decorated;Brick;Decorated;P;;Yellow;##FFE001;Solid;;;;;;;;;;;;;;Part;Brick 1 x 4 with Black Legoland Logo Pattern;1;4;1;Grand Casier BleueuClair;E;1;
;;118;1;0,3341;3;;id3010p40color1.jpg;;U;P;3010p40;;;1,64;;;Brick, Decorated;Brick;Decorated;P;;White;##FFFFFF;Solid;;;;;;;;;;;;;;Part;Brick 1 x 4 with Black Grille with 20 Lines Pattern;1;4;1;Grand Casier BleueuClair;E;1;
;;118;5;0,1285;1;;id3010pb009color5.jpg;;U;P;3010pb009;;;1,64;;;Brick, Decorated;Brick;Decorated;P;;Red;##B30006;Solid;;;;;;;;;;;;;;Part;Brick 1 x 4 with Fire Logo Badge and White Diagonal Stripes Pattern;1;4;1;Grand Casier BleueuClair;E;1;
;;118;11;0,2167;2;;id3010pb017color11.jpg;;U;P;3010pb017;;;1,64;;;Brick, Decorated;Brick;Decorated;P;;Black;##212121;Solid;;;;;;;;;;;;;;Part;Brick 1 x 4 with Black Dollar Sign on Yellow Badge Pattern;1;4;1;Grand Casier BleueuClair;E;1;
;;118;3;0,1254;1;;id3010pb035ecolor3.jpg;;U;P;3010pb035e;;;1,64;;;Brick, Decorated;Brick;Decorated;P;;Yellow;##FFE001;Solid;;;;;;;;;;;;;;Part;Brick 1 x 4 with Car Grille Chrome Pattern (Embossed Print);1;4;1;Grand Casier BleueuClair;E;1;
;;118;1;0,1273;1;;id3010pb107Lcolor1.jpg;;U;P;3010pb107L;;;1,6;;;Brick, Decorated;Brick;Decorated;P;;White;##FFFFFF;Solid;;;;;;;;;;;;;;Part;Brick 1 x 4 with Checkered Flame and 'V-8 PACE CAR' Pattern Model Left Side (Sticker) - Set 8121;1;4;1;Grand Casier BleueuClair;E;1;
;;118;1;0,1155;1;;id3010pb107Rcolor1.jpg;;U;P;3010pb107R;;;1,6;;;Brick, Decorated;Brick;Decorated;P;;White;##FFFFFF;Solid;;;;;;;;;;;;;;Part;Brick 1 x 4 with Checkered Flame and 'PACE CAR V-8' Pattern Model Right Side (Sticker) - Set 8121;1;4;1;Grand Casier BleueuClair;E;1;
